frame,timestamp,local_track_id,global_student_id,reid_confidence,class_name,gaze_score,posture_score,motion_score,head_down,writing_posture,activity,engagement_score
837,1776752530.2400384,310,3,1.0,person,0.55,1.0,0.4515362679958343,False,False,,0.6349756036485944
837,1776752530.2400384,319,17,1.0,person,0.85,0.85,0.1313399970531463,True,True,WRITING,0.977354917497862
837,1776752530.2400384,287,15,1.0,person,0.55,1.0,0.1874137967824936,False,False,,0.6756342628172466
837,1776752530.2400384,270,12,1.0,person,0.933235707702686,1.0,0.1190476045012474,False,False,,0.9066883204948334
837,1776752530.2400384,249,8,1.0,person,0.5,0.5,0.0581286251544952,False,False,,0.5495465199152628
837,1776752530.2400384,282,18,1.0,person,0.55,1.0,0.1398651301860809,False,False,,0.7120150285107748
839,1776752533.581005,255,9,1.0,person,0.55,1.0,0.0852074027061462,False,False,,0.7220304948943003
839,1776752533.581005,264,11,1.0,person,0.85,1.0,0.0921763181686401,True,True,WRITING,0.991677490018663
839,1776752533.581005,272,13,1.0,person,0.55,0.5,0.2285171002149582,False,False,,0.5784629359841347
839,1776752533.581005,280,14,1.0,person,0.55,1.0,0.228759765625,False,False,,0.6543230695383889
839,1776752533.581005,301,16,1.0,person,0.9742636293376984,1.0,0.2348918616771698,False,False,,0.8171516706546148
839,1776752533.581005,310,3,1.0,person,0.85,1.0,0.0959641560912132,True,True,WRITING,0.6994441587300528
839,1776752533.581005,319,17,1.0,person,0.85,0.85,0.1520263850688934,True,True,WRITING,0.977452611639386
839,1776752533.581005,287,15,1.0,person,0.55,1.0,0.141597718000412,False,False,,0.6813038835922877
839,1776752533.581005,270,12,1.0,person,0.864502070177569,1.0,0.1430330276489257,False,False,,0.8995709859189533
839,1776752533.581005,249,8,1.0,person,0.5,0.5,0.0786918848752975,False,False,,0.5526393733563878
839,1776752533.581005,282,18,1.0,person,0.55,1.0,0.1538671404123306,False,False,,0.7126960243497577
841,1776752537.031308,255,9,1.0,person,0.55,1.0,0.0989364311099052,False,False,,0.7255189475559053
841,1776752537.031308,264,11,1.0,person,0.85,1.0,0.1121855974197387,True,True,WRITING,0.9920494591905958
841,1776752537.031308,272,13,1.0,person,0.55,0.5,0.5536888241767883,False,False,,0.5539444161312921
841,1776752537.031308,280,14,1.0,person,0.55,1.0,0.1392165720462799,False,False,,0.6649861833878926
841,1776752537.031308,301,16,1.0,person,0.9482703239479502,1.0,0.1937938630580902,False,False,,0.8352912323815481
841,1776752537.031308,310,3,1.0,person,0.55,1.0,0.1968652009963989,False,False,,0.7090856667075839
841,1776752537.031308,319,17,1.0,person,0.85,1.0,0.0899255722761154,True,True,WRITING,0.980485093025934
841,1776752537.031308,287,15,1.0,person,0.55,1.0,0.1486166417598724,False,False,,0.6942714942353113
841,1776752537.031308,270,12,1.0,person,0.874477864989831,1.0,0.1335212886333465,False,False,,0.8950566911981218
841,1776752537.031308,282,18,1.0,person,0.55,1.0,0.1217370480298996,False,False,,0.716442346572876
843,1776752540.1513395,255,9,1.0,person,0.55,1.0,0.1053762808442115,False,False,,0.7256446714912143
843,1776752540.1513395,264,11,1.0,person,0.85,1.0,0.1300736665725708,True,True,WRITING,0.99235252397401
843,1776752540.1513395,272,13,1.0,person,0.7,0.65,0.2472645342350006,True,False,FOCUSED,0.6077544330273356
843,1776752540.1513395,280,14,1.0,person,0.55,1.0,0.3473227322101593,False,False,,0.6673192322254181
843,1776752540.1513395,301,16,1.0,person,0.896861122515186,1.0,0.2200178354978561,False,False,,0.8442483246326447
843,1776752540.1513395,310,3,1.0,person,0.55,1.0,0.1417669206857681,False,False,,0.7123879087822776
843,1776752540.1513395,319,17,1.0,person,0.85,0.85,0.0951988473534584,True,True,WRITING,0.98089769979318
843,1776752540.1513395,287,15,1.0,person,0.55,1.0,0.4160796999931335,False,False,,0.6864709059397379
843,1776752540.1513395,270,12,1.0,person,0.9200639407995732,1.0,0.1596320420503616,False,False,,0.8958041965961456
843,1776752540.1513395,249,8,1.0,person,0.5,0.5,0.1790148764848709,False,False,,0.5470191502854937
845,1776752543.145276,255,9,1.0,person,0.55,1.0,0.1396059691905975,False,False,,0.7251793302240825
845,1776752543.145276,264,11,1.0,person,0.85,1.0,0.1514979749917984,True,True,WRITING,0.9925106728360764
845,1776752543.145276,272,13,1.0,person,0.55,0.5,0.2410555779933929,False,False,,0.5871467834711075
845,1776752543.145276,280,14,1.0,person,0.55,1.0,0.2509748935699463,False,False,,0.6682627856731415
845,1776752543.145276,301,16,1.0,person,0.8772192454404465,1.0,0.1313503235578537,False,False,,0.8581444826864061
845,1776752543.145276,310,3,1.0,person,0.55,1.0,0.1308518201112747,False,False,,0.7183971795297804
845,1776752543.145276,319,17,1.0,person,0.85,1.0,0.1332112252712249,True,True,WRITING,0.9833789638110568
845,1776752543.145276,287,15,1.0,person,0.55,1.0,0.1466510593891143,False,False,,0.6894029151825678
845,1776752543.145276,270,12,1.0,person,0.917212152689675,1.0,0.2105205506086349,False,False,,0.8907841820092428
845,1776752543.145276,249,8,1.0,person,0.55,1.0,0.0687061324715614,False,False,,0.5782965212350799
845,1776752543.145276,282,18,1.0,person,0.55,1.0,0.3885591030120849,False,False,,0.6989817122618357
847,1776752546.6263056,255,9,1.0,person,0.55,1.0,0.1570302098989486,False,False,,0.7221429234459286
847,1776752546.6263056,264,11,1.0,person,0.85,1.0,0.0911357551813125,True,True,WRITING,0.9931639149075462
847,1776752546.6263056,272,13,1.0,person,0.7,0.65,0.2445654422044754,True,False,FOCUSED,0.6415696179441043
847,1776752546.6263056,280,14,1.0,person,0.55,1.0,0.3603625893592834,False,False,,0.668994583544277
847,1776752546.6263056,301,16,1.0,person,0.8751609330499573,1.0,0.325012743473053,False,False,,0.8588411545469646
847,1776752546.6263056,310,3,1.0,person,0.55,1.0,0.2161602079868316,False,False,,0.7143788593155996
847,1776752546.6263056,319,17,1.0,person,0.85,1.0,0.0777161866426467,True,True,WRITING,0.9862069324368524
847,1776752546.6263056,287,15,1.0,person,0.55,1.0,0.2388302832841873,False,False,,0.6867166424081438
847,1776752546.6263056,270,12,1.0,person,0.8994959332231186,1.0,0.0743453726172447,False,False,,0.8950121643997374
847,1776752546.6263056,249,8,1.0,person,0.5,0.5,0.0658950135111808,False,False,,0.580360186241922
849,1776752549.8525343,255,9,1.0,person,0.55,1.0,0.2620215117931366,False,False,,0.7133287340402603
849,1776752549.8525343,264,11,1.0,person,0.85,1.0,0.1197796240448951,True,True,WRITING,0.9935045504853838
849,1776752549.8525343,272,13,1.0,person,0.7,0.65,0.2310438156127929,True,False,FOCUSED,0.691675349956467
849,1776752549.8525343,280,14,1.0,person,0.55,1.0,0.2161844223737716,False,False,,0.6705667490050907
849,1776752549.8525343,301,16,1.0,person,0.8592732933813493,1.0,0.2627606987953186,False,False,,0.8535100271304449
849,1776752549.8525343,310,3,1.0,person,0.55,1.0,0.1643351167440414,False,False,,0.7215660065412521
849,1776752549.8525343,319,17,1.0,person,0.85,1.0,0.0870269984006881,True,True,WRITING,0.988418740176019
849,1776752549.8525343,287,15,1.0,person,0.55,1.0,0.1490594446659088,False,False,,0.6942444543043772
849,1776752549.8525343,270,12,1.0,person,0.8697477186998145,1.0,0.116329550743103,False,False,,0.8958240641014915
849,1776752549.8525343,249,8,1.0,person,0.5,0.5,0.1040382161736488,False,False,,0.5798297669915926
851,1776752553.0980763,255,9,1.0,person,0.55,1.0,0.1190148368477821,False,False,,0.7160008954150335
851,1776752553.0980763,264,11,1.0,person,0.85,1.0,0.082079067826271,True,True,WRITING,0.9942905313911892
851,1776752553.0980763,272,13,1.0,person,0.55,0.3,0.2485788613557815,False,False,,0.6646283520829109
851,1776752553.0980763,280,14,1.0,person,0.55,1.0,0.3329090476036072,False,False,,0.6636989627565656
851,1776752553.0980763,301,16,1.0,person,0.8876598982709709,1.0,0.1584961712360382,False,False,,0.8606748020365126
851,1776752553.0980763,310,3,1.0,person,0.55,1.0,0.6278780102729797,False,False,,0.7030198913244975
851,1776752553.0980763,319,17,1.0,person,0.85,0.85,0.07886853069067,True,True,WRITING,0.9879581268344606
851,1776752553.0980763,287,15,1.0,person,0.55,1.0,0.5383192896842957,False,False,,0.6732860766706011
851,1776752553.0980763,270,12,1.0,person,0.9000010372376055,1.0,0.1759056150913238,False,False,,0.8913266382047107
851,1776752553.0980763,249,8,1.0,person,0.55,1.0,0.0843280777335167,False,False,,0.6138288336140768
853,1776752556.3842647,255,9,1.0,person,0.55,1.0,0.0987510234117508,False,False,,0.7200776721749987
853,1776752556.3842647,264,11,1.0,person,0.85,1.0,0.0789721459150314,True,True,WRITING,0.9947375797090076
853,1776752556.3842647,272,13,1.0,person,0.55,0.3,0.1978813111782074,False,False,,0.6504188713289442
853,1776752556.3842647,280,14,1.0,person,0.55,1.0,0.5315389633178711,False,False,,0.6500632080293837
853,1776752556.3842647,301,16,1.0,person,0.8611008133469187,1.0,0.1341796219348907,False,False,,0.8634440451860428
853,1776752556.3842647,310,3,1.0,person,0.55,1.0,0.4881985783576965,False,False,,0.689331548270725
853,1776752556.3842647,319,17,1.0,person,0.85,0.85,0.0936536639928817,True,True,WRITING,0.9874356240034105
853,1776752556.3842647,287,15,1.0,person,0.55,1.0,0.3009726703166961,False,False,,0.6677580472968874
853,1776752556.3842647,270,12,1.0,person,0.9015417982684956,1.0,0.1153234392404556,False,False,,0.8914999117453893
853,1776752556.3842647,249,8,1.0,person,0.55,1.0,0.1125330701470375,False,False,,0.6390849394457682
855,1776752559.5566874,255,9,1.0,person,0.55,1.0,0.1411626636981964,False,False,,0.718177251162983
855,1776752559.5566874,264,11,1.0,person,0.85,1.0,0.1198782548308372,True,True,WRITING,0.9945784523373558
855,1776752559.5566874,272,13,1.0,person,0.55,0.3,0.1962672770023346,False,False,,0.6315886039960953
855,1776752559.5566874,280,14,1.0,person,0.55,1.0,0.8903015851974487,False,False,,0.6345788718689055
855,1776752559.5566874,301,16,1.0,person,0.8448330872184939,1.0,0.1014482975006103,False,False,,0.8641698403017862
855,1776752559.5566874,310,3,1.0,person,0.55,1.0,0.674132227897644,False,False,,0.6464012954916273
855,1776752559.5566874,319,17,1.0,person,0.85,0.85,0.1025576144456863,True,True,WRITING,0.9868903713566916
855,1776752559.5566874,287,15,1.0,person,0.55,1.0,0.4196581244468689,False,False,,0.6535493784007572
855,1776752559.5566874,270,12,1.0,person,0.8777708175611848,1.0,0.0952765792608261,False,False,,0.8943397055069605
855,1776752559.5566874,249,8,1.0,person,0.5,0.5,0.1566072702407837,False,False,,0.627633062856538
857,1776752562.740536,255,9,1.0,person,0.55,1.0,0.3083571493625641,False,False,,0.7057892346665972
857,1776752562.740536,264,11,1.0,person,0.85,1.0,0.0592214949429035,True,True,WRITING,0.995012743132455
857,1776752562.740536,272,13,1.0,person,0.55,0.3,0.1657171547412872,False,False,,0.6231123781488055
857,1776752562.740536,280,14,1.0,person,0.55,1.0,0.3792174458503723,False,False,,0.6258799433708191
857,1776752562.740536,301,16,1.0,person,0.7624344346289438,1.0,0.1703202128410339,False,False,,0.8533267016921724
857,1776752562.740536,310,3,1.0,person,0.55,1.0,0.7448999881744385,False,False,,0.6298268640325183
857,1776752562.740536,319,17,1.0,person,0.85,0.85,0.0865954086184501,True,True,WRITING,0.9851554745719544
857,1776752562.740536,287,15,1.0,person,0.55,1.0,0.3130034804344177,False,False,,0.6479756542614528
857,1776752562.740536,270,12,1.0,person,0.8595589382224572,1.0,0.111058734357357,False,False,,0.8936752712442763
857,1776752562.740536,249,8,1.0,person,0.55,1.0,0.1568076908588409,False,False,,0.6463909624587921
859,1776752565.9929252,255,9,1.0,person,0.55,1.0,0.1485733091831207,False,False,,0.7052347191742488
859,1776752565.9929252,264,11,1.0,person,0.85,1.0,0.1558502614498138,True,True,WRITING,0.994674156819071
859,1776752565.9929252,272,13,1.0,person,0.55,0.3,0.1459011882543563,False,False,,0.579901110955647
859,1776752565.9929252,280,14,1.0,person,0.55,1.0,0.1887077391147613,False,False,,0.6369704147179921
859,1776752565.9929252,301,16,1.0,person,0.8191174516198285,1.0,0.1079187840223312,False,False,,0.8549469297840483
859,1776752565.9929252,310,3,1.0,person,0.55,1.0,0.3099866211414337,False,False,,0.625789246388844
859,1776752565.9929252,319,17,1.0,person,0.8847608254617626,0.85,0.0799642354249954,True,True,WRITING,0.9847426932482491
859,1776752565.9929252,287,15,1.0,person,0.55,1.0,0.099225603044033,False,False,,0.6650783838260742
859,1776752565.9929252,270,12,1.0,person,0.9259940724643478,1.0,0.1326915025711059,False,False,,0.8962046943959736
859,1776752565.9929252,249,8,1.0,person,0.55,1.0,0.1454947888851165,False,False,,0.6670580662432171
861,1776752569.2759745,255,9,1.0,person,0.55,1.0,0.1857428699731826,False,False,,0.7033859228803999
861,1776752569.2759745,264,11,1.0,person,0.85,1.0,0.0821383818984031,True,True,WRITING,0.9950416946694964
861,1776752569.2759745,272,13,1.0,person,0.55,0.3,0.1993747502565384,False,False,,0.5657962923958187
861,1776752569.2759745,280,14,1.0,person,0.55,1.0,0.1884812712669372,False,False,,0.6445678828727631
861,1776752569.2759745,301,16,1.0,person,0.8345910980350905,1.0,0.1316922605037689,False,False,,0.8543688285918464
861,1776752569.2759745,310,3,1.0,person,0.55,1.0,0.2324624806642532,False,False,,0.6274090944301514
861,1776752569.2759745,319,17,1.0,person,0.85,0.85,0.0665231347084045,True,True,WRITING,0.9834971811090196
861,1776752569.2759745,287,15,1.0,person,0.55,1.0,0.1694529950618744,False,False,,0.6682924981628146
861,1776752569.2759745,270,12,1.0,person,0.9167868949291114,1.0,0.0788393467664718,False,False,,0.9029492161103656
861,1776752569.2759745,249,8,1.0,person,0.9580802994469546,1.0,0.1098463907837867,False,False,,0.7062138013896488
863,1776752572.5740452,255,9,1.0,person,0.55,1.0,0.1109628900885582,False,False,,0.7072399932713734
863,1776752572.5740452,264,11,1.0,person,0.85,1.0,0.1347662359476089,True,True,WRITING,0.9947138045515334
863,1776752572.5740452,272,13,1.0,person,0.55,0.3,0.1516620963811874,False,False,,0.5276079644475664
863,1776752572.5740452,280,14,1.0,person,0.55,0.75,0.165439635515213,False,False,,0.6440292361236754
863,1776752572.5740452,301,16,1.0,person,0.8392200197871,1.0,0.1343306601047516,False,False,,0.8598626617874418
863,1776752572.5740452,310,3,1.0,person,0.55,1.0,0.2295800149440765,False,False,,0.6321423513548714
863,1776752572.5740452,319,17,1.0,person,0.85,0.85,0.1644323319196701,True,True,WRITING,0.9813764386233828
863,1776752572.5740452,287,15,1.0,person,0.55,1.0,0.2891953587532043,False,False,,0.6662660685323533
863,1776752572.5740452,270,12,1.0,person,0.8983307199083956,1.0,0.0528371036052703,False,False,,0.9060066810676028
863,1776752572.5740452,249,8,1.0,person,0.55,1.0,0.0694216415286064,False,False,,0.7242443611224493
865,1776752575.8428526,255,9,1.0,person,0.55,1.0,0.1568398773670196,False,False,,0.7108159803208851
865,1776752575.8428526,264,11,1.0,person,0.85,1.0,0.0355118997395038,True,True,WRITING,0.9953413016739344
865,1776752575.8428526,272,13,1.0,person,0.55,0.3,0.0769553259015083,False,False,,0.4993187203293756
865,1776752575.8428526,280,14,1.0,person,0.55,1.0,0.5522727966308594,False,False,,0.629531838496526
865,1776752575.8428526,301,16,1.0,person,0.8510950383048486,1.0,0.274955004453659,False,False,,0.855065826149214
865,1776752575.8428526,310,3,1.0,person,0.55,1.0,0.1658204644918441,False,False,,0.6397094323521568
865,1776752575.8428526,319,17,1.0,person,0.8566545501421665,0.85,0.1555345952510833,True,True,WRITING,0.9795932876212258
865,1776752575.8428526,287,15,1.0,person,0.55,1.0,0.1709794998168945,False,False,,0.6697956461282004
865,1776752575.8428526,270,12,1.0,person,0.9016151580643256,1.0,0.2430710047483444,False,False,,0.8988220954225176
865,1776752575.8428526,249,8,1.0,person,0.9563195733714888,1.0,0.0584706142544746,False,False,,0.7758882237332206
867,1776752579.1282773,255,9,1.0,person,0.55,1.0,0.2005249708890915,False,False,,0.7068928572393599
867,1776752579.1282773,264,11,1.0,person,0.85,1.0,0.1725537478923797,True,True,WRITING,0.9946419774066833
867,1776752579.1282773,272,13,1.0,person,0.55,0.3,0.1500531882047653,False,False,,0.5029999847923007
867,1776752579.1282773,280,14,1.0,person,0.55,0.75,0.3373439311981201,False,False,,0.6180646679231099
867,1776752579.1282773,301,16,1.0,person,0.8761696317138443,1.0,0.1560067534446716,False,False,,0.8564023850929169
867,1776752579.1282773,310,3,1.0,person,0.55,1.0,0.2920349240303039,False,False,,0.6484597129481179
867,1776752579.1282773,319,17,1.0,person,0.8762942579512858,0.85,0.0584304146468639,True,True,WRITING,0.9798809779541834
867,1776752579.1282773,287,15,1.0,person,0.55,1.0,0.2029556781053543,False,False,,0.6813247359934307
867,1776752579.1282773,270,12,1.0,person,0.8907883417324138,1.0,0.1294213682413101,False,False,,0.8993474557286216
867,1776752579.1282773,249,8,1.0,person,0.55,1.0,0.167167067527771,False,False,,0.7686436467227481
869,1776752582.4026082,255,9,1.0,person,0.55,1.0,0.1805890351533889,False,False,,0.7041079721280507
869,1776752582.4026082,264,11,1.0,person,0.85,1.0,0.1390376836061477,True,True,WRITING,0.9942647197416852
869,1776752582.4026082,272,13,1.0,person,0.55,0.3,0.0877140909433364,False,False,,0.5089195242949894
869,1776752582.4026082,280,14,1.0,person,0.55,0.75,0.2098248451948166,False,False,,0.6207867689075924
869,1776752582.4026082,301,16,1.0,person,0.854106642512727,1.0,0.0782292634248733,False,False,,0.8613958607117335
869,1776752582.4026082,310,3,1.0,person,0.55,1.0,0.1920952498912811,False,False,,0.6625451481058483
869,1776752582.4026082,319,17,1.0,person,0.8794435664019536,0.85,0.1127777695655822,True,True,WRITING,0.979756412051973
869,1776752582.4026082,287,15,1.0,person,0.55,1.0,0.2111103236675262,False,False,,0.6852091898520788
869,1776752582.4026082,270,12,1.0,person,0.8916896492228892,1.0,0.1116283163428306,False,False,,0.8991816675379164
869,1776752582.4026082,249,8,1.0,person,0.55,1.0,0.0965738520026207,False,False,,0.7673056097257703
871,1776752585.7530596,255,9,1.0,person,0.55,1.0,0.3155917525291443,False,False,,0.6939243723948797
871,1776752585.7530596,264,11,1.0,person,0.85,1.0,0.0899094715714454,True,True,WRITING,0.9944787004164288
871,1776752585.7530596,272,13,1.0,person,0.55,0.3,0.0868383944034576,False,False,,0.5143267235585621
871,1776752585.7530596,280,14,1.0,person,0.55,1.0,0.2306851893663406,False,False,,0.634129253313655
